"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000158301",321.885266672067,-0.859700038922322,0.163352457434206,-5.26285341785314,1.41836659831126e-07,4.20257709621276e-06
"ENSG00000158467",534.012940835049,-0.723117878086052,0.191235825578436,-3.78128876165759,0.000156018576050955,0.00196512218641215
"ENSG00000158552",349.535194999947,-0.390661771781168,0.132520711577998,-2.94792992830586,0.00319909569262809,0.0234093502080184
"ENSG00000158716",159.156350322167,1.33634873967539,0.21470563983679,6.22409705069332,4.84337216504355e-10,2.63018928424971e-08
"ENSG00000158747",1696.38897718063,0.881628511626895,0.194096788794039,4.542210703766,5.5667360014895e-06,0.00011028929233573
"ENSG00000158806",34.2251782830723,-1.13198047709249,0.370299725553904,-3.05693037011908,0.00223616214181291,0.0178065161321381
"ENSG00000158813",82.0448625318205,1.52961044954649,0.35964265690422,4.25313966567057,2.10794011875012e-05,0.000355176115837825
"ENSG00000158828",985.037739350542,0.319737823337685,0.109872607758656,2.9100776786878,0.0036133893714249,0.0258190544257595
"ENSG00000158985",384.487259687109,0.536799135718934,0.164358120956643,3.26603354062766,0.00109065330365607,0.0100246896051362
"ENSG00000159023",342.865014390902,-1.04321828294161,0.203083507245723,-5.13689317803317,2.79317617272265e-07,7.64683916509178e-06
"ENSG00000159082",450.244545399851,-0.398421606618475,0.142456700873271,-2.79679091384343,0.00516129223290639,0.0338828708892701
"ENSG00000159167",924.662606892986,2.27407018698705,0.694449802907704,3.27463580155884,0.00105798274073479,0.00976776373176716
"ENSG00000159200",2863.35231960167,1.14558181193775,0.416436100831427,2.75091859147313,0.00594284101816297,0.0379457501094192
"ENSG00000159212",758.597153468538,1.04853143473567,0.227616303339508,4.60657439450505,4.09356649462692e-06,8.4540825250007e-05
"ENSG00000159216",3472.37611047431,0.483653863747409,0.112639541779409,4.29381952471529,1.75625254616512e-05,0.000303324410032669
"ENSG00000159346",1628.04022864252,0.352992557426837,0.122527693676251,2.8809206052595,0.00396515508056154,0.0276176886456437
"ENSG00000159388",916.773610906843,-0.422035313036638,0.156956877328883,-2.68886155368851,0.00716961475788472,0.0439204047889717
"ENSG00000159423",229.59822625304,0.927857019661347,0.156379003373846,5.93338619407346,2.96749718623123e-09,1.31418866030877e-07
"ENSG00000159593",718.385743357844,0.325422540103006,0.092158860058297,3.53110422478265,0.000413828650243068,0.00451531220947032
"ENSG00000159658",3238.2295659025,0.263973525534446,0.0958364564875858,2.75441658852067,0.00587968751116674,0.0375859761665205
"ENSG00000159674",8677.3759417695,-0.975956435191068,0.324493387197511,-3.00763119895885,0.0026329244683896,0.020236254278393
"ENSG00000159713",14.1495920458578,-1.54756938268587,0.456568380573322,-3.3895675840332,0.000700029507960799,0.0069015409168778
"ENSG00000159720",1486.33204241857,-0.369806334710637,0.0724458832752104,-5.10458728628928,3.31517229924376e-07,8.98677557976667e-06
"ENSG00000159792",956.740809354218,0.305338483269344,0.0933968921729138,3.26925742565443,0.00107830150394734,0.00992026045044202
"ENSG00000159840",8182.94726823426,0.69845256473597,0.102943376410027,6.78482277435714,1.16229101195539e-11,8.95396559582195e-10
"ENSG00000159842",4091.69447055158,-0.455147328462375,0.112333895227888,-4.05173636629471,5.08389310997078e-05,0.000751826085539697
"ENSG00000159884",70.5765764526017,0.955314712316551,0.238292519854875,4.00900000091634,6.09764163314068e-05,0.000877456458468367
"ENSG00000160097",14.6834216768054,-1.68185170101769,0.438106551820845,-3.83891017842036,0.000123581626288036,0.00160539802055588
"ENSG00000160145",42.2347214575958,-1.63739980326372,0.368119269617873,-4.44801437578486,8.66677307078887e-06,0.000162937301216204
"ENSG00000160172",33.178233342644,-0.851299457003778,0.298402192198735,-2.85285925928056,0.00433278061907395,0.0296177653296417
"ENSG00000160200",835.194321682526,1.24479811806279,0.306537660914791,4.0608325722457,4.88980292186146e-05,0.00072569375296699
"ENSG00000160218",934.976607431498,0.300694604752978,0.070018963478414,4.2944738084516,1.75108151328329e-05,0.000302747005266296
"ENSG00000160219",62.6603916033505,0.594366275097105,0.219942832654576,2.70236710113927,0.0068847701569274,0.0425404148507616
"ENSG00000160223",16.5738245350042,-1.58779501866502,0.564671142219779,-2.81189333037852,0.00492508333901305,0.0327081617257711
"ENSG00000160256",152.117496387013,1.00550689987554,0.306841090981073,3.27696299299615,0.00104930121381699,0.009709260337682
"ENSG00000160325",218.871729445615,-0.322252693909492,0.118126096328101,-2.72803981445743,0.00637119175887937,0.0400478364714683
"ENSG00000160360",1917.40985722726,-0.433232560832692,0.118564577821055,-3.65397970282956,0.000258206688659015,0.00302666481547011
"ENSG00000160408",3012.86900112712,0.399339888367082,0.0685450244246201,5.82595004844212,5.6788601258007e-09,2.36329045888535e-07
"ENSG00000160446",280.874160129748,0.877528004203183,0.155880868109824,5.62947855528319,1.80755243238287e-08,6.6826988699905e-07
"ENSG00000160460",176.170261892744,-1.0891394269387,0.222296236241907,-4.89949558009374,9.60830117066804e-07,2.30975750783418e-05
"ENSG00000160613",2072.1496183622,0.847147852492203,0.254190621616892,3.33272662501687,0.000859993986892262,0.00815345186313482
"ENSG00000160712",739.093564142615,0.647706154976048,0.113716529829333,5.69579599331895,1.22797641319122e-08,4.654227307022e-07
"ENSG00000160746",1359.08382691604,0.41014976978269,0.116938419316387,3.50739963974538,0.000452509006147651,0.00483230604050519
"ENSG00000160766",706.553460757737,-0.314580354329742,0.0844972415989827,-3.72296596169039,0.000196896075112065,0.00240323485046509
"ENSG00000160867",310.248923097996,-0.658521288557032,0.222476539338311,-2.95995834219466,0.00307680643557113,0.0227403592112292
"ENSG00000160991",760.130889704193,-0.537088212942855,0.169753309215225,-3.16393368368388,0.00155652257848933,0.0132419726479119
"ENSG00000161010",629.42904723819,-0.390139801004256,0.134853158403888,-2.89307129044601,0.00381494695939101,0.0267806230762774
"ENSG00000161011",9060.96728294913,-0.734498851033262,0.137339280731003,-5.34806099991067,8.89015051236268e-08,2.77302378411041e-06
"ENSG00000161091",716.896178107514,0.483793935863787,0.140022927262175,3.45510514115981,0.000550078265822372,0.0056836845394984
"ENSG00000161267",64.2133206405243,1.46429076171307,0.26863121296209,5.45093306755725,5.01062274018395e-08,1.70063410749317e-06
"ENSG00000161281",327.74590933119,0.33393063214317,0.126558052580293,2.63855697314331,0.00832597087818362,0.0496590045572039
"ENSG00000161326",704.382087022447,0.491315688500292,0.140743780665216,3.49085185986991,0.00048148314442563,0.00509572224991803
"ENSG00000161328",35.0710390836816,-0.725509036183185,0.268725479957305,-2.69981483072783,0.00693780784478549,0.0427814264084818
"ENSG00000161381",490.605563487923,-1.23839201297734,0.285739373128466,-4.33399149518178,1.46429834009478e-05,0.00025746468584915
"ENSG00000161513",596.721284396206,-0.964195907684842,0.325907434407087,-2.95849620441759,0.00309144048820914,0.0228078079314958
"ENSG00000161642",496.695714178662,-0.812533461788378,0.255023742426837,-3.18610908167299,0.0014420021684885,0.0124850402073576
"ENSG00000161647",166.546109979621,1.56558381120703,0.163205850736694,9.5926941597997,8.58143880885093e-22,2.58426129074542e-19
"ENSG00000161682",300.548169147925,-0.936506581159508,0.2263909626367,-4.1366782942761,3.5236958206719e-05,0.000547495064519593
"ENSG00000161791",463.244630988444,-0.346701451984988,0.126809667118191,-2.73403014031927,0.00625643171532076,0.0394162337393905
"ENSG00000161813",1030.88218979855,0.792060015015372,0.138934249061528,5.70097020976163,1.19127455345045e-08,4.56737972888885e-07
"ENSG00000161921",164.600493795117,-0.808726752700294,0.21374378177975,-3.78362704152787,0.000154559375628159,0.00195119431290335
"ENSG00000162066",178.983336511951,-0.699127161484753,0.218533473907012,-3.19917653339569,0.00137820748722501,0.0120206690947382
"ENSG00000162298",1026.57284147658,0.310544888036954,0.0849311262111352,3.65643200426841,0.000255750209584734,0.00299999342871951
"ENSG00000162341",428.353676577974,0.598363763451826,0.148972052173291,4.01661757841521,5.90394138689447e-05,0.000852545607594883
"ENSG00000162368",2762.35313717312,0.414024194723108,0.117079083850538,3.53627805331691,0.000405807329026223,0.00443363244766579
"ENSG00000162407",25911.3725100212,-1.01626576301737,0.206686575899081,-4.91694130882302,8.79068925346668e-07,2.14433263777863e-05
"ENSG00000162426",168.811692134575,1.29270380392262,0.153916486882146,8.39873511999042,4.51313558241868e-17,7.32853575015692e-15
"ENSG00000162441",358.149910501145,-0.42046553220211,0.129781339464459,-3.23979960398896,0.00119613731693697,0.0107965244579984
"ENSG00000162458",1729.82342729836,0.472908473288132,0.128979919966498,3.66652788597612,0.000245866118437846,0.00290048470063109
"ENSG00000162493",1101.05048584945,1.88383156472662,0.624413224384868,3.0169629520298,0.00255321014552841,0.0197519008128851
"ENSG00000162496",3698.60581984113,1.12461221961646,0.365421577574033,3.07757474827445,0.00208692491964771,0.0167857097151364
"ENSG00000162512",3146.83508160978,-0.496156732012936,0.148262489136359,-3.34647512599506,0.000818460223084498,0.00784499807578041
"ENSG00000162545",6279.82424152902,0.807590517936324,0.262128010777003,3.08090125714705,0.0020637507596264,0.0166497339657535
"ENSG00000162604",868.200073201235,0.649041218306339,0.189573838636766,3.42368558327257,0.000617780531267711,0.00620891925933683
"ENSG00000162614",5400.10399071683,2.02721000359149,0.149951802035463,13.5190773039998,1.20679908174137e-41,1.81711029008021e-38
"ENSG00000162616",1469.61478449393,1.51832400667403,0.12010249354807,12.6419024436519,1.24016479128158e-36,1.36938996253312e-33
"ENSG00000162630",42.699248972666,2.85168964439191,0.614519032081688,4.64052290574596,3.47528649476362e-06,7.30471703207738e-05
"ENSG00000162643",89.2513148050966,-1.58776821241078,0.236993141206583,-6.69963782212057,2.0893672885713e-11,1.53124736285869e-09
"ENSG00000162650",109.299552892326,0.525250705865838,0.180582363452214,2.9086489722726,0.0036299418608919,0.0258926473048891
"ENSG00000162664",912.494490769886,-0.484829974726464,0.0793085022869157,-6.11321561681352,9.76432988456199e-10,4.91570200237083e-08
"ENSG00000162687",148.619714790555,0.92593011371664,0.263223078915304,3.51766310740014,0.000435364699847343,0.00470074675591366
"ENSG00000162692",509.374874361374,-3.61225542817973,0.331117556941956,-10.9092838855807,1.0407292471211e-27,5.74586617335557e-25
"ENSG00000162694",911.047927828497,-0.412954541027467,0.0778814571293502,-5.30234739113326,1.14323026161073e-07,3.44905698052068e-06
"ENSG00000162704",2585.10785528413,0.885252930112614,0.102389237753201,8.64595683626854,5.33562826490443e-18,9.50258182275399e-16
"ENSG00000162772",374.085948740026,1.97353572137906,0.340107557339534,5.80268117773357,6.5262813517384e-09,2.68892532410058e-07
"ENSG00000162869",572.75944018522,0.493027255060655,0.153746589907474,3.2067524577772,0.00134242456799692,0.0117909581995013
"ENSG00000162878",1590.85558415358,1.53708969354077,0.311382829530985,4.93633414487236,7.96046735594165e-07,1.95621989341931e-05
"ENSG00000162944",250.238952713369,-0.83481807298469,0.194619427192714,-4.28948992927642,1.7908393312321e-05,0.00030737483775334
"ENSG00000162961",390.669986269412,0.427773875184435,0.140782812535041,3.03853764164545,0.00237729403479109,0.0187055207117553
"ENSG00000162998",89.5536790517365,1.7748668900289,0.450073222288592,3.94350697205184,8.02986558202665e-05,0.00110922204646267
"ENSG00000163017",1160.08244682832,1.92469805077844,0.669872308164713,2.87323125216453,0.00406296593553736,0.0282158929938387
"ENSG00000163040",184.059849370732,-0.421892599478171,0.157786362466664,-2.67382169715273,0.00749923116797181,0.0455815654440797
"ENSG00000163041",2995.8110173119,-0.192956808584468,0.0616596780606789,-3.12938397755791,0.00175173235071325,0.0145872010683075
"ENSG00000163069",3079.09560669194,0.508085885162699,0.106351729032117,4.77741067105044,1.77566890428512e-06,4.00686703837525e-05
"ENSG00000163072",19.5696565275056,1.0213416365921,0.377750274625858,2.70374823050408,0.00685622162253605,0.0424363223968851
"ENSG00000163083",419.056892805156,3.64040469831621,0.669265512720591,5.43940279175274,5.34594681566528e-08,1.79969343715171e-06
"ENSG00000163110",1315.92077208001,1.58405732333098,0.169778783660236,9.3301252911614,1.05745830509262e-20,2.73666904800767e-18
"ENSG00000163131",77.5951894474713,-0.986305151936024,0.346566685309447,-2.84593180402023,0.00442816770988628,0.0301082683821209
"ENSG00000163171",1359.72212924312,1.50940441647441,0.288255178124025,5.23634796882981,1.63785034702623e-07,4.74260756954466e-06
"ENSG00000163251",54.332200098201,2.47532045662904,0.407767898299154,6.07041522138913,1.27579953343501e-09,6.1606611289458e-08
"ENSG00000163320",2200.29751537553,0.31199938216053,0.105381031864699,2.96067875441867,0.00306961932342039,0.0227073919242226
"ENSG00000163378",1807.69287890237,1.26126118707965,0.174704862803366,7.2193822589771,5.22242627247884e-13,5.17958361383635e-11
"ENSG00000163399",4609.17105804749,0.403394745633588,0.0698394471043709,5.77603005692096,7.64837166053631e-09,3.05683161597488e-07
"ENSG00000163430",70170.8947633617,0.914666592400658,0.213458957486176,4.28497638690049,1.82758598192369e-05,0.000312730853857689
"ENSG00000163431",4942.83432178084,1.14801630964616,0.258529759986312,4.44055767392869,8.9726053115276e-06,0.000167545954650318
"ENSG00000163482",704.559070730771,-0.253377319688931,0.0912926407359189,-2.77544079836481,0.00551269347988109,0.0356806338832632
"ENSG00000163485",45.8732706593871,-1.65521332977236,0.490755420154419,-3.3727866505306,0.000744115862332598,0.00726697584187195
"ENSG00000163491",160.607475271366,-2.47487005725752,0.239000598548948,-10.3550789089369,3.96859189358228e-25,1.64329468833508e-22
"ENSG00000163513",13234.4265631625,1.45240335172925,0.171619077427176,8.46294813783486,2.60701666315299e-17,4.36161787795989e-15
"ENSG00000163527",3870.77796792571,0.335399311008423,0.116803712686611,2.87147816874891,0.00408557001173504,0.0283076016659465
"ENSG00000163565",5017.09319766957,-0.471846649630118,0.149129331712978,-3.16400968347566,0.00155611617921046,0.0132419726479119
"ENSG00000163577",470.256548923695,0.558118705130915,0.188073090494753,2.96756278988506,0.00300170965919204,0.0222947610247524
"ENSG00000163611",198.684920750146,-0.501939549382779,0.153436743975298,-3.27131257075938,0.00107049521172355,0.00986678474778914
"ENSG00000163629",2395.71121194857,-0.446091940610205,0.127541338081176,-3.49762631725159,0.000469418355189461,0.00498395911346349
"ENSG00000163637",409.717612265903,0.603245482284328,0.208295090574446,2.89610994008869,0.00377820010708931,0.026595124680714
"ENSG00000163659",395.01953670322,0.587155702058739,0.123734721924858,4.74527839012973,2.08219764990375e-06,4.63540855851558e-05
"ENSG00000163660",1734.56772199001,0.504089765608071,0.136338415755942,3.69734210870131,0.000217868643336315,0.00260357744558397
"ENSG00000163661",8576.64931766202,2.23541982249095,0.332836732648344,6.71626537342789,1.86441121325185e-11,1.37858227344153e-09
"ENSG00000163697",2269.51376090829,1.07807524282078,0.101236049983574,10.649123933576,1.76013682656663e-26,8.57445478188914e-24
"ENSG00000163719",605.224269505043,0.515381899093524,0.113860372047165,4.52643786268356,5.99862263989393e-06,0.00011771941562152
"ENSG00000163755",586.506426152129,-0.326484661010705,0.0949831593697092,-3.4372899698978,0.000587566209005935,0.0059696549034016
"ENSG00000163788",350.064050443259,0.410196442456782,0.111173097492614,3.68970957640209,0.000224510208911624,0.00267330164644373
"ENSG00000163803",102.975479051234,1.48605094861464,0.342003103527362,4.3451387817472,1.39187636684779e-05,0.000247091621265808
"ENSG00000163812",2010.84993369217,0.494054291255674,0.118787518688827,4.15914312133995,3.1944370217132e-05,0.000502941638694256
"ENSG00000163818",464.668165570932,-0.477803522571508,0.125910055533022,-3.79480034814374,0.000147762311356139,0.00187689512216387
"ENSG00000163823",10.4846053585181,-1.82363441045586,0.615276296804183,-2.96392762069339,0.00303739719755366,0.022539610117868
"ENSG00000163870",656.500537216854,0.359665729577296,0.106691411187482,3.37108419107214,0.000748729722639865,0.00729923313421298
"ENSG00000163877",399.611265837159,0.363269263533257,0.124419324953836,2.91971736438887,0.00350348972155511,0.0252736499382044
"ENSG00000163879",312.888303381232,-0.515844466754353,0.123993717605512,-4.16024679891864,3.17903880482822e-05,0.000500993527348904
"ENSG00000163884",561.688060329866,4.57992667937528,0.420049139886474,10.9033116473303,1.11137215551217e-27,5.75239281617128e-25
"ENSG00000163947",542.938497045855,-0.89051783770041,0.251623118266524,-3.53909387911311,0.000401503038564353,0.00439821086490831
"ENSG00000164023",1605.98484983282,0.557505718175434,0.158959088521271,3.50722769840765,0.000452801514351188,0.00483231409935485
"ENSG00000164031",1133.04066311031,0.32717993496098,0.086936621732045,3.76343051343092,0.000167598311183694,0.00209030935853578
"ENSG00000164039",647.025036315957,-0.456747688292981,0.135464186477968,-3.37172281595819,0.000746995871059364,0.00729080295365718
"ENSG00000164048",184.742173553515,-0.595305765824255,0.12714126889465,-4.68223867041572,2.83758819160665e-06,6.12763666461291e-05
"ENSG00000164050",3520.628775712,0.791216806176136,0.123213369238965,6.42151749492069,1.34922503588133e-10,8.18579277263829e-09
"ENSG00000164070",592.81106531584,-1.29641276798902,0.244783010149898,-5.29617136089279,1.18255870792057e-07,3.54789579372864e-06
"ENSG00000164081",837.709435758766,0.314156236821576,0.0867763313310704,3.62029866903456,0.000294263147096195,0.00336980666570857
"ENSG00000164104",1066.71354062646,1.23684949759965,0.198092144809345,6.24380890413433,4.27041683011354e-10,2.34208324361492e-08
"ENSG00000164105",539.278045131587,1.22889175484979,0.164666500007558,7.4629129470377,8.46302652344467e-14,9.40759116159825e-12
"ENSG00000164106",26.3299416721515,1.51899046993201,0.528922898721194,2.87185613178132,0.0040806869668725,0.0282915103525781
"ENSG00000164122",19.1800508464118,1.93106415330963,0.72673575386672,2.6571751053049,0.00787985023492611,0.0474079039015914
"ENSG00000164125",5604.39126164999,1.12190059941378,0.0940069952024641,11.9342246499586,7.84868025356724e-33,6.84198373893864e-30
"ENSG00000164164",1524.50798253283,0.388314863064641,0.134301225744042,2.89137244216006,0.00383563263978848,0.026885138981302
"ENSG00000164171",846.780884314176,-1.03348821558599,0.231619912382451,-4.46200071900335,8.11979535518527e-06,0.00015476199133249
"ENSG00000164172",957.007042849676,-0.450041102148398,0.130382571809702,-3.45169677129278,0.000557073396327464,0.00574163451361033
"ENSG00000164237",586.117707543559,-0.880944762446039,0.211340495412889,-4.16836707383015,3.06789589060866e-05,0.000485789289064543
"ENSG00000164291",493.188359301728,0.849634381705864,0.11566555249093,7.34561296261903,2.04818261104773e-13,2.12025303667397e-11
"ENSG00000164292",14418.5711364171,1.04873687220466,0.234838278110491,4.46578334947265,7.97763095992652e-06,0.000152932293506091
"ENSG00000164294",3556.14479664139,-0.544791344984326,0.0739655215308813,-7.36547696424841,1.7651460631841e-13,1.87410988746911e-11
"ENSG00000164305",518.360139301959,0.727025299424732,0.134620881744227,5.40053883175454,6.64410267935197e-08,2.17482752328274e-06
"ENSG00000164330",886.311307405345,1.11933855521246,0.214030986550427,5.22979673762677,1.69696514940836e-07,4.89666093547922e-06
"ENSG00000164332",744.506651262925,0.27776783846511,0.102940345855309,2.69833791753076,0.0069686663402737,0.0429397398042981
"ENSG00000164402",1985.30274953443,-0.357125256517988,0.0756406336138152,-4.72134142002694,2.34294265715297e-06,5.16039351468412e-05
"ENSG00000164442",7520.83562619791,1.61344939786135,0.267582078058799,6.02973640673648,1.64227318773432e-09,7.72754852512602e-08
"ENSG00000164465",653.921188599999,-0.541157348365055,0.185639581882728,-2.91509678526918,0.00355578251849801,0.0255412240814243
"ENSG00000164483",12.5850958025611,-1.38575359190964,0.477866534947107,-2.89987578239399,0.00373310568580827,0.0263898546624167
"ENSG00000164484",818.537254229039,-1.21643899885893,0.122254995042875,-9.95001470845692,2.52145943723357e-23,8.35258653177991e-21
"ENSG00000164506",1195.58104536777,0.378143602910998,0.121468555089511,3.11309871622613,0.00185134082464541,0.0152177459447156
"ENSG00000164535",337.365521685743,0.416739960817868,0.123278098802765,3.3804865979043,0.000723576037620348,0.0070872796635753
"ENSG00000164574",3131.79599827978,0.452962184673171,0.132154727992422,3.42751403263564,0.000609134820653782,0.00613550071484739
"ENSG00000164619",554.3125962539,-1.47045775882946,0.352857662732786,-4.16728305527269,3.08251642567398e-05,0.000487172896549982
"ENSG00000164647",1923.30652153534,1.55399858094779,0.138658093605941,11.2074134335365,3.74991850102236e-29,2.54339109713465e-26
"ENSG00000164692",204930.538129645,-0.435930909541514,0.115397718660242,-3.77763888751559,0.000158322216290677,0.00198828875651901
"ENSG00000164713",1830.09920062772,0.29522947686322,0.110716019357096,2.66654706859544,0.00766348744579492,0.0463418556278574
"ENSG00000164754",2634.46772394654,0.523873080243191,0.143168563257762,3.65913485700074,0.000253068148220639,0.00297445744116742
"ENSG00000164761",7632.04895967897,-1.53834028652013,0.347588888778246,-4.42574643834936,9.61093644806276e-06,0.000178459574427425
"ENSG00000164808",1157.98436340637,0.295635573438619,0.0900520721274606,3.28294026394166,0.00102730432094423,0.00953769140571712
"ENSG00000164850",97.6961074044516,-0.727765641754029,0.203390150772534,-3.57817543764911,0.000346001183678809,0.00386434093410122
"ENSG00000164920",4609.45893337852,-0.735832171976004,0.2073028653887,-3.5495513802778,0.000385888152496572,0.00424682091016659
"ENSG00000164930",1381.95146083636,0.972790891391614,0.283610688536458,3.43002196571502,0.000603532389216334,0.00610275150341278
"ENSG00000164933",463.372955634123,0.850840666397489,0.121887471937751,6.9805424041613,2.94042591295674e-12,2.52343390654417e-10
"ENSG00000164985",1525.55732501353,-0.467574434006964,0.119875279638482,-3.90050755599544,9.59912299485341e-05,0.0012914069110698
"ENSG00000165030",1431.79261541126,1.14910245762638,0.199816575521437,5.7507864631736,8.88292528409827e-09,3.49472426319524e-07
"ENSG00000165072",641.972823738182,2.29988134642672,0.760404571579653,3.02454960475708,0.0024900363461639,0.019426505888607
"ENSG00000165105",33.6916743284218,-1.8204409731032,0.638220330957802,-2.85237070146479,0.00433944622208204,0.0296510923169739
"ENSG00000165125",29.910763455081,1.73878717447601,0.545269350721976,3.18885917973151,0.00142835440256187,0.0123913028078029
"ENSG00000165195",151.781132134538,0.888131969610698,0.21698270625497,4.0931002518103,4.25643579086466e-05,0.00064619015585785
"ENSG00000165240",607.804384499175,-0.379409321617161,0.117610360380553,-3.22598553723926,0.00125539700581122,0.0111851213594682
"ENSG00000165244",42.8960321510137,1.22000671726937,0.384536375717242,3.17266920455521,0.00151044514974178,0.0129496030943456
"ENSG00000165272",138.96205153725,-2.98476286262747,0.468861039751943,-6.36598610156774,1.9403900353456e-10,1.13164366744469e-08
"ENSG00000165388",13.2300774139995,-2.85261934480418,0.906561881430939,-3.14663499892753,0.00165160997420675,0.0139427196752225
"ENSG00000165495",15.3963780171398,-2.24459358617835,0.541107212196358,-4.1481494527998,3.35173575198923e-05,0.00052421906761282
"ENSG00000165507",18381.4407749051,1.61347953995136,0.271953477503756,5.93292483244334,2.97585113654958e-09,1.31437392999122e-07
"ENSG00000165533",714.469629158241,-0.570842150424382,0.114740821821795,-4.97505718854763,6.52283798613263e-07,1.63941981129461e-05
"ENSG00000165633",2176.50651741809,0.618081757425523,0.122197654484931,5.05804927296492,4.23567004776778e-07,1.10655209781038e-05
"ENSG00000165637",2148.15281333043,0.52612937056622,0.118011436105178,4.45829139895652,8.26155417857325e-06,0.000157102321308506
"ENSG00000165644",74.8461920401068,1.02255110472783,0.246319598209612,4.15131849905691,3.30565360805766e-05,0.000517500384785057
"ENSG00000165675",350.442893905835,0.534374214505766,0.145298611491563,3.6777654584593,0.000235286156006615,0.0027875855521728
"ENSG00000165732",1273.54308841772,0.509005781657999,0.164533782943805,3.0936247410773,0.00197727410644967,0.0160773642735031
"ENSG00000165801",2025.59495989062,-0.895890115484073,0.204030927070449,-4.3909525303227,1.12855178981228e-05,0.000205861269764986
"ENSG00000165802",1604.00962799405,0.955842917153721,0.13729667771952,6.96187943532319,3.35762806105232e-12,2.82296414087358e-10
"ENSG00000165821",341.531981081631,-0.809580726802794,0.140177726583985,-5.77538776331735,7.67760642543952e-09,3.05683161597488e-07
"ENSG00000165874",94.4855594893129,0.552305939244713,0.165894549266031,3.32925910880307,0.000870773536599372,0.00822549258984477
"ENSG00000165891",40.0670344887265,-1.49981389125418,0.3752665976609,-3.99666237443665,6.42418223209492e-05,0.000913336740859984
"ENSG00000165895",108.746600518806,-1.3267230124165,0.311705694789765,-4.25633228584845,2.07807789636415e-05,0.000350858350636895
"ENSG00000165899",27.8983126141814,1.88745243488071,0.538339814617062,3.50606138285222,0.00045479032397643,0.00484448034284779
"ENSG00000165915",3038.17813544755,0.617713355633881,0.115006273941734,5.37112745646237,7.8245878437777e-08,2.50674368387795e-06
"ENSG00000165943",340.715601982244,0.374915802354309,0.132074973002102,2.83865893615092,0.00453035514595619,0.0306645983990488
"ENSG00000165995",495.74390646324,3.29796496257522,0.313170968700948,10.5308770358101,6.22517446540046e-26,2.64378370949815e-23
"ENSG00000165996",276.279709401932,0.920729547043635,0.155133680040917,5.93507191217788,2.93716731865185e-09,1.30424402945927e-07
"ENSG00000166037",823.350226633102,-0.297689954039368,0.092656525582335,-3.21283311853561,0.00131432633324577,0.0116226305699678
"ENSG00000166123",311.402987447107,-0.558735397316572,0.162498730804773,-3.43839853117279,0.000585165795634124,0.00595703815186724
"ENSG00000166165",467.898290414401,0.794706613958235,0.250748921930974,3.16933212648867,0.00152789692035581,0.0130648201816486
"ENSG00000166166",350.036095402016,0.335755142649434,0.120343280730297,2.78997830715535,0.00527115731773188,0.0344403071611807
"ENSG00000166170",680.17114294078,0.239435411910439,0.0846597336016997,2.8282088984229,0.00468092507375512,0.0314268998770191
"ENSG00000166171",216.224377411562,-0.476173997951137,0.155357969523316,-3.06501172364815,0.00217661464852207,0.0173992608221386
"ENSG00000166173",1125.58389316034,-0.399459186693121,0.126029821561517,-3.16956083682258,0.00152669494125077,0.0130612852850912
"ENSG00000166189",380.058578192957,0.503750562772869,0.142514387100169,3.53473479431096,0.000408184613001281,0.00445666561973647
"ENSG00000166260",775.401122709674,1.05392973248957,0.216046135871522,4.87826235927829,1.07024506871099e-06,2.53960874972208e-05
"ENSG00000166263",383.869004704794,0.836966953843938,0.245966468453542,3.40276851192837,0.000667067723990136,0.00663980932238499
"ENSG00000166272",2556.00065402791,0.693579316008139,0.139503723679463,4.97176202695328,6.63471147645803e-07,1.6624920754096e-05
"ENSG00000166292",38.5735178459575,1.37508729885205,0.454341167472509,3.02655228559109,0.00247360036790806,0.0193164747259129
"ENSG00000166340",5584.61882617048,-0.287301089642035,0.0903091389782023,-3.1813069296495,0.00146612209988861,0.0126607822421559
"ENSG00000166341",1751.19164394485,-0.693893871677101,0.129740317595957,-5.34832875805081,8.8770109977343e-08,2.77302378411041e-06
"ENSG00000166347",965.987966755335,0.592298731241155,0.136367049519232,4.34341531425171,1.40284569509141e-05,0.00024835693922062
"ENSG00000166394",220.045352723962,0.430417411286482,0.148965256797303,2.88938119223432,0.00386000838559491,0.0270216901481862
"ENSG00000166398",847.240250551077,0.52584030130358,0.149142801602474,3.52575045965113,0.000422284664395454,0.00458342129513886
"ENSG00000166401",341.066617710799,0.645687725985931,0.137023781468685,4.712231111017,2.45019270222773e-06,5.3751710896686e-05
"ENSG00000166402",694.390026625803,-0.409302403893299,0.151914885934987,-2.69428766887573,0.00705392546524486,0.0433682878548072
"ENSG00000166473",146.660525722939,-1.37417453228018,0.428409680523109,-3.20761783581139,0.00133839218667813,0.0117663427749204
"ENSG00000166482",26401.0778118715,-0.966539626718724,0.0909657506896457,-10.6253135866084,2.27247125083375e-26,1.04552614798776e-23
"ENSG00000166484",1002.23914266208,0.829484129972375,0.160889092563022,5.15562687785973,2.52783808650632e-07,6.9549139911635e-06
"ENSG00000166526",411.313372697502,-0.579963039622779,0.0952035890666051,-6.09181907225192,1.11634813635796e-09,5.50299826860025e-08
"ENSG00000166579",1391.67345888863,0.351896387641727,0.0951680406262926,3.69763195003205,0.00021762010615872,0.00260248506736958
